"","site1","site2","geodist","Ed","sor"
"1821","AR01_C1_19","PA02_C1_01",116.1883431,0.758614296317169,0.197374654769897
"1822","AR01_C1_19","PA02_C1_04",116.1883431,0.501287942365273,0.00230891799926758
"1823","AR01_C1_19","PA02_C1_07",116.1883431,0.559271470627903,0.00259746408462524
"1824","AR01_C1_19","PA02_C1_11",116.1883431,0.716175671273183,0.00297821855545044
"1825","AR01_C1_19","PA02_C1_14",116.1883431,0.687105765532556,0.00307686424255371
"1826","AR01_C1_19","PA02_C1_16",116.1883431,0.670424558489358,0.00533367490768433
"1827","AR01_C1_19","QK01_C1_01",2794.124365,0.843061803480057,0.069493127822876
"1828","AR01_C1_19","QK01_C1_04",2794.124365,0.7316720008722,0.0236843357086182
"1829","AR01_C1_19","QK01_C1_08",2794.124365,0.741186820292808,0.0187689790725708
"1830","AR01_C1_19","QK01_C1_12",2794.124365,0.623387392676595,0.10042364692688
"1831","AR01_C1_19","QK01_C1_13",2794.124365,0.573349785980486,0.0907959470748901
"1832","AR01_C1_19","QK01_C1_14",2794.124365,0.624818952191087,0.0354827771186829
"1833","AR01_C1_19","SH01_C2_04",7864.181339,0.872960481610447,0.001
"1834","AR01_C1_19","SH01_C2_07",7864.181339,0.874721686716047,0.001
"1835","AR01_C1_19","SH01_C2_12",7864.181339,0.872230390097522,0.001
"1836","AR01_C1_19","SH01_C2_17",7864.181339,0.850823852860249,0.001
"1837","AR01_C1_19","SH01_C2_19",7864.181339,0.847483458136706,0.0407660732269287
"1838","AR01_C1_19","SH01_ew01",7864.181339,0.89374795723998,0.001
"1839","AR01_C1_19","SI02_C1_02",7864.238593,0.850827097395019,0.001
"1840","AR01_C1_19","SI02_C1_05",7864.238593,0.855398661647272,0.001
"1841","AR01_C1_19","SI02_C1_08",7864.238593,0.860542485736302,0.001
"1842","AR01_C1_19","SI02_C1_12",7864.238593,0.845304458796838,0.001
"1843","AR01_C1_19","SI02_C1_19",7864.238593,0.881254443676261,0.001
"1844","AR01_C1_19","SI02_C1_23",7864.238593,0.870255380449156,0.001
"1845","AR01_C1_19","SI02_C1_ew01",7864.238593,0.877469953203639,0.001
"1846","AR01_C1_19","SM22_C1_01",5837.243819,0.794179101936089,0.026540292263031
"1847","AR01_C1_19","SM22_C1_06",5837.243819,0.790599446577951,0.0437907109260559
"1848","AR01_C1_19","SM22_C1_09",5837.243819,0.807242041975572,0.0333501229286194
"1849","AR01_C1_19","SM22_C1_14",5837.243819,0.852909580848604,0.0390589962005615
"1850","AR01_C1_19","SM22_C1_16",5837.243819,0.845866474901044,0.0270223150253296
"1851","AR01_C1_19","SM22_C1_ew",5837.243819,0.834958323508496,0.0413226017951965
"1852","AR01_C1_19","SYNH02_C11_01",10015.20434,0.880927963415374,0.0290474424362183
"1853","AR01_C1_19","SYNH02_C11_02",10015.20434,0.793804277796202,0.0462079772949219
"1854","AR01_C1_19","SYNH02_C11_03",10015.20434,0.76854771445622,0.0617685446739197
"1855","AR01_C1_19","SYNH02_C11_04",10015.20434,0.766906159745074,0.0699102411270142
"1856","AR01_C1_19","SYNH02_C11_05",10015.20434,0.887177609480124,0.0729002485275269
"1857","AR01_C1_19","SYNH02_C11_06",10015.20434,0.86064627527555,0.0600406060218811
"1858","AR01_C1_19","SYNH02_C11_07",10015.20434,0.879770144312546,0.0453714261054993
"1859","AR01_C1_19","SYNH02_C11_08",10015.20434,0.886528289141174,0.0397652516365051
"1860","AR01_C1_19","SYNH02_C11_09",10015.20434,0.863987548472239,0.0693403015136719
"1861","AR01_C1_19","SYNH02_C11_10",10015.20434,0.880206747463438,0.0262182483673096
"1862","AR01_C1_19","SYNH02_C16_01",10015.20434,0.888942434822595,0.0061501989364624
"1863","AR01_C1_19","SYNH02_C4_01",10015.20434,0.873592715474301,0.0207152495384216
"1864","AR01_C1_19","SYNH02_C4_03",10015.20434,0.859145243291763,0.0363634357452393
"1865","AR01_C1_19","SYNH02_C4_05",10015.20434,0.878331243573042,0.0300697813034058
"1866","AR01_C1_19","SYNH02_C4_06",10015.20434,0.897109672271927,0.0547363290786743
"1867","AR01_C1_19","SYNH02_C4_07",10015.20434,0.864586207241287,0.0333076844215393
"1868","AR01_C1_19","SYNH02_C4_08",10015.20434,0.802504478758021,0.0158561000823975
"1869","AR01_C1_19","SYNH02_C4_09",10015.20434,0.801298337075115,0.00738300180435181
"1870","AR01_C1_19","SYNH02_C4_10",10015.20434,0.711087311770653,0.0062264928817749
"1871","AR01_C1_19","SYNH02_C4_14",10015.20434,0.779128503376618,0.0452307591438293
"1872","AR01_C1_19","SYNH02_C4_18",10015.20434,0.871916509944694,0.0310751924514771
"1873","AR01_C1_19","SYNH02_C4_22",10015.20434,0.875168854757796,0.0432654151916504
"1874","AR01_C1_19","SYNH02_ew",10015.20434,0.886469956234701,0.001
"1875","AR01_C1_19","TA01_C1_01",4549.898424,0.874974322671875,0.001
"1876","AR01_C1_19","TA01_C1_04",4549.898424,0.864370330379466,0.001
"1877","AR01_C1_19","TA01_C1_11",4549.898424,0.866653022867671,0.00311864709854126
"1878","AR01_C1_19","TA01_C1_15",4549.898424,0.86749419642025,0.001
"1879","AR01_C1_19","TA01_C1_ew",4549.898424,0.776332864356962,0.001
"1880","AR01_C1_19","TA03_C1_ew",4549.898424,0.795206670343854,0.001
"1881","AR01_C1_22","AR01_C1_ew",1.5e-05,0.972395927233006,0.390692008495331
"1882","AR01_C1_22","COM01_C1_01",8.685969378,0.892076655761965,0.100931538105011
"1883","AR01_C1_22","COM01_C1_02",8.685969378,0.860831746735936,0.0639605054855347
"1884","AR01_C1_22","COM01_C1_04",8.685969378,0.903995016375242,0.162057710647583
"1885","AR01_C1_22","COM01_C1_05",8.685969378,0.889582831886192,0.147899461746216
"1886","AR01_C1_22","COM01_C1_08",8.685969378,0.862889728692491,0.111677063465118
"1887","AR01_C1_22","COM01_C1_11",8.685969378,0.728580660776274,0.186985565185547
"1888","AR01_C1_22","COM01_C1_14",8.685969378,0.803285812239209,0.177716446876526
"1889","AR01_C1_22","COM01_C1_15",8.685969378,0.807205011885629,0.20201135969162
"1890","AR01_C1_22","COM01_C1_17",8.685969378,0.82597440443355,0.150800777435303
"1891","AR01_C1_22","COM01_C1_18",8.685969378,0.857132566160239,0.194586707115173
"1892","AR01_C1_22","COM01_ew1",8.685969378,0.764400989587202,0.136408580303192
"1893","AR01_C1_22","DSZ01_C1_01",5867.59993,0.853483654885974,0.0044334659576416
"1894","AR01_C1_22","DSZ01_C1_02",5867.59993,0.648086039807404,0.00560124015808105
"1895","AR01_C1_22","DSZ01_C1_03",5867.59993,0.650370117491712,0.00567652082443237
"1896","AR01_C1_22","DSZ01_C1_06",5867.59993,0.741815061157742,0.001
"1897","AR01_C1_22","DSZ01_C1_08",5867.59993,0.699217207211406,0.00402571058273315
"1898","AR01_C1_22","DSZ01_C1_10",5867.59993,0.719052282433926,0.00398285484313965
"1899","AR01_C1_22","GG01_C1_0",3590.756144,0.0985575737182106,0.001
"1900","AR01_C1_22","GG01_C1_02",3590.756144,0.249565323600784,0.0104637274742126
"1901","AR01_C1_22","GG01_C1_06",3590.756144,0.305454143645007,0.00275285339355469
"1902","AR01_C1_22","GG01_C1_13",3590.756144,0.310408588076186,0.00264473056793213
"1903","AR01_C1_22","GG01_C1_19",3590.756144,0.189891454889646,0.00232274627685547
"1904","AR01_C1_22","GJ01_C1_01",2791.949999,0.750587029612316,0.148076547145844
"1905","AR01_C1_22","GJ01_C1_05",2791.949999,0.749569684365319,0.11478002166748
"1906","AR01_C1_22","GJ01_C1_11",2791.949999,0.779385725095709,0.0651350150108337
"1907","AR01_C1_22","GJ01_C1_15",2791.949999,0.794489815306098,0.130032254219055
"1908","AR01_C1_22","GJ01_C1_17",2791.949999,0.738278107185237,0.128574741840363
"1909","AR01_C1_22","GJ01_C1_18",2791.949999,0.770292462090849,0.125324321746826
"1910","AR01_C1_22","GJ01_C1_ew01",2791.949999,0.754572017291759,0.046976996421814
"1911","AR01_C1_22","LGH03_C4_01",9924.978734,0.839877787337184,0.001
"1912","AR01_C1_22","LGH03_C4_02",9924.978734,0.825346502207075,0.001
"1913","AR01_C1_22","LGH03_C4_03",9924.978734,0.815903793493488,0.00391335582733154
"1914","AR01_C1_22","LGH03_C4_04",9924.978734,0.796133255390752,0.001
"1915","AR01_C1_22","LGH03_C4_06",9924.978734,0.853173158159818,0.0023306736946106
"1916","AR01_C1_22","LGH03_C4_10",9924.978734,0.838122830288777,0.001
"1917","AR01_C1_22","LGH03_C4_14",9924.978734,0.820651896108924,0.001
"1918","AR01_C1_22","LGH03_C4_18",9924.978734,0.84456056745768,0.001
"1919","AR01_C1_22","LGH03_C4_30",9924.978734,0.83585395369828,0.001
"1920","AR01_C1_22","LGH03_C4_34",9924.978734,0.816655576410806,0.001
"1921","AR01_C1_22","LGH03_C4_40",9924.978734,0.837846470488259,0.001
"1922","AR01_C1_22","PA01_C1_01",116.1883431,0.775752722679392,0.0125008354187012
"1923","AR01_C1_22","PA01_C1_05",116.1883431,0.808130649283027,0.00264473056793213
"1924","AR01_C1_22","PA01_C1_09",116.1883431,0.81576243996474,0.086223376750946
"1925","AR01_C1_22","PA01_C1_12",116.1883431,0.815728311312272,0.144349409103394
"1926","AR01_C1_22","PA01_C1_13",116.1883431,0.817801212013533,0.0133001337051392
"1927","AR01_C1_22","PA01_C1_15",116.1883431,0.812934988910562,0.001
"1928","AR01_C1_22","PA01_C1_16",116.1883431,0.829186146158914,0.0259999761581421
"1929","AR01_C1_22","PA01_C1_18",116.1883431,0.831557775768725,0.0211238393783569
"1930","AR01_C1_22","PA02_C1_01",116.1883431,0.73183998721191,0.210973752498627
"1931","AR01_C1_22","PA02_C1_04",116.1883431,0.477613798140783,0.001
"1932","AR01_C1_22","PA02_C1_07",116.1883431,0.532253669997115,0.001
"1933","AR01_C1_22","PA02_C1_11",116.1883431,0.689384322489957,0.001
"1934","AR01_C1_22","PA02_C1_14",116.1883431,0.659499748396495,0.001
"1935","AR01_C1_22","PA02_C1_16",116.1883431,0.639128775042077,0.00456191396713257
"1936","AR01_C1_22","QK01_C1_01",2794.124365,0.816371560776844,0.0740994343757629
"1937","AR01_C1_22","QK01_C1_04",2794.124365,0.712931935353199,0.0296168456077576
"1938","AR01_C1_22","QK01_C1_08",2794.124365,0.725629770484703,0.0339760909080505
"1939","AR01_C1_22","QK01_C1_12",2794.124365,0.610433836684536,0.0967179069519043
"1940","AR01_C1_22","QK01_C1_13",2794.124365,0.56279158374362,0.0896227488517761
"1941","AR01_C1_22","QK01_C1_14",2794.124365,0.614128087809168,0.0411929020881653
"1942","AR01_C1_22","SH01_C2_04",7864.181339,0.853824856138837,0.001
"1943","AR01_C1_22","SH01_C2_07",7864.181339,0.859360044662407,0.001
"1944","AR01_C1_22","SH01_C2_12",7864.181339,0.855343135211454,0.001
"1945","AR01_C1_22","SH01_C2_17",7864.181339,0.829098736628216,0.001
"1946","AR01_C1_22","SH01_C2_19",7864.181339,0.825479824019071,0.0275402793884277
"1947","AR01_C1_22","SH01_ew01",7864.181339,0.888754487556724,0.001
"1948","AR01_C1_22","SI02_C1_02",7864.238593,0.830647610972578,0.001
"1949","AR01_C1_22","SI02_C1_05",7864.238593,0.835918807458872,0.001
"1950","AR01_C1_22","SI02_C1_08",7864.238593,0.841311440392892,0.001
"1951","AR01_C1_22","SI02_C1_12",7864.238593,0.82214782996666,0.001
"1952","AR01_C1_22","SI02_C1_19",7864.238593,0.86421466148781,0.001
"1953","AR01_C1_22","SI02_C1_23",7864.238593,0.852496111374068,0.001
"1954","AR01_C1_22","SI02_C1_ew01",7864.238593,0.861125367063432,0.001
"1955","AR01_C1_22","SM22_C1_01",5837.243819,0.763697274778486,0.0190624127388
"1956","AR01_C1_22","SM22_C1_06",5837.243819,0.757646364593072,0.0386470685005188
"1957","AR01_C1_22","SM22_C1_09",5837.243819,0.774078037819326,0.0169872174263
"1958","AR01_C1_22","SM22_C1_14",5837.243819,0.821516390617509,0.0265795121192932
"1959","AR01_C1_22","SM22_C1_16",5837.243819,0.814756795370907,0.018241358757019
"1960","AR01_C1_22","SM22_C1_ew",5837.243819,0.807811988902436,0.037912739276886
"1961","AR01_C1_22","SYNH02_C11_01",10015.20434,0.902829692690904,0.0187462100982666
"1962","AR01_C1_22","SYNH02_C11_02",10015.20434,0.829379625567508,0.0316278467178345
"1963","AR01_C1_22","SYNH02_C11_03",10015.20434,0.804064437536464,0.0404238233566284
"1964","AR01_C1_22","SYNH02_C11_04",10015.20434,0.799694899021507,0.0451988706588745
"1965","AR01_C1_22","SYNH02_C11_05",10015.20434,0.892522152595102,0.0496244559288025
"1966","AR01_C1_22","SYNH02_C11_06",10015.20434,0.886494440477148,0.0399407873153687
"1967","AR01_C1_22","SYNH02_C11_07",10015.20434,0.898402524376517,0.0362858304977417
"1968","AR01_C1_22","SYNH02_C11_08",10015.20434,0.879682304334791,0.037409318447113
"1969","AR01_C1_22","SYNH02_C11_09",10015.20434,0.891407616337957,0.0462876091003418
"1970","AR01_C1_22","SYNH02_C11_10",10015.20434,0.897855781808923,0.0204963216781616
"1971","AR01_C1_22","SYNH02_C16_01",10015.20434,0.877771872169605,0.0039304027557373
"1972","AR01_C1_22","SYNH02_C4_01",10015.20434,0.856512913510589,0.0153755674362183
"1973","AR01_C1_22","SYNH02_C4_03",10015.20434,0.836899494210725,0.0190624127388
"1974","AR01_C1_22","SYNH02_C4_05",10015.20434,0.86104901022913,0.0156104097366333
"1975","AR01_C1_22","SYNH02_C4_06",10015.20434,0.882772367670293,0.0383831987380981
"1976","AR01_C1_22","SYNH02_C4_07",10015.20434,0.843409262641599,0.0156666765213013
"1977","AR01_C1_22","SYNH02_C4_08",10015.20434,0.775915932846893,0.010397029876709
"1978","AR01_C1_22","SYNH02_C4_09",10015.20434,0.763458296673063,0.00275440311431885
"1979","AR01_C1_22","SYNH02_C4_10",10015.20434,0.6740776844321,0.00545103645324707
"1980","AR01_C1_22","SYNH02_C4_14",10015.20434,0.741521244816921,0.023580623626709
"1981","AR01_C1_22","SYNH02_C4_18",10015.20434,0.838925726287752,0.0275251994132996
"1982","AR01_C1_22","SYNH02_C4_22",10015.20434,0.851957364815244,0.0284764895439148
"1983","AR01_C1_22","SYNH02_ew",10015.20434,0.873880281888546,0.001
"1984","AR01_C1_22","TA01_C1_01",4549.898424,0.847484155235487,0.001
"1985","AR01_C1_22","TA01_C1_04",4549.898424,0.833685118022591,0.001
"1986","AR01_C1_22","TA01_C1_11",4549.898424,0.836637760903962,0.00274826383590698
"1987","AR01_C1_22","TA01_C1_15",4549.898424,0.838404213801458,0.00267226791381836
"1988","AR01_C1_22","TA01_C1_ew",4549.898424,0.742152248063401,0.001
"1989","AR01_C1_22","TA03_C1_ew",4549.898424,0.761678644546221,0.001
"1990","AR01_C1_ew","COM01_C1_01",8.685969378,0.903989734993888,0.0934092531204224
"1991","AR01_C1_ew","COM01_C1_02",8.685969378,0.876425607131644,0.062093270778656
"1992","AR01_C1_ew","COM01_C1_04",8.685969378,0.912325328535568,0.142342759132385
"1993","AR01_C1_ew","COM01_C1_05",8.685969378,0.902636459139744,0.132728053092957
"1994","AR01_C1_ew","COM01_C1_08",8.685969378,0.881374322464574,0.114442122936249
"1995","AR01_C1_ew","COM01_C1_11",8.685969378,0.747422892089263,0.173143995761871
"1996","AR01_C1_ew","COM01_C1_14",8.685969378,0.818937562477068,0.158082736492157
"1997","AR01_C1_ew","COM01_C1_15",8.685969378,0.823576251981378,0.169042004108429
"1998","AR01_C1_ew","COM01_C1_17",8.685969378,0.843825776679145,0.14811731672287
"1999","AR01_C1_ew","COM01_C1_18",8.685969378,0.873515432315665,0.179397178649902
"2000","AR01_C1_ew","COM01_ew1",8.685969378,0.782640801116439,0.132274104118347
"2001","AR01_C1_ew","DSZ01_C1_01",5867.59993,0.867750971308697,0.001
"2002","AR01_C1_ew","DSZ01_C1_02",5867.59993,0.671152975762163,0.001
"2003","AR01_C1_ew","DSZ01_C1_03",5867.59993,0.67310229801841,0.001
"2004","AR01_C1_ew","DSZ01_C1_06",5867.59993,0.763764364662672,0.001
"2005","AR01_C1_ew","DSZ01_C1_08",5867.59993,0.721724878846473,0.00286395645141602
"2006","AR01_C1_ew","DSZ01_C1_10",5867.59993,0.741223794438982,0.00649453496932983
"2007","AR01_C1_ew","GG01_C1_0",3590.756144,0.115107372394334,0.001
"2008","AR01_C1_ew","GG01_C1_02",3590.756144,0.255658491163689,0.0127762684822083
"2009","AR01_C1_ew","GG01_C1_06",3590.756144,0.313424400308461,0.00324214792251587
"2010","AR01_C1_ew","GG01_C1_13",3590.756144,0.320606694328137,0.00513650274276733
"2011","AR01_C1_ew","GG01_C1_19",3590.756144,0.202307759818992,0.0025835165977478
"2012","AR01_C1_ew","GJ01_C1_01",2791.949999,0.768906345633216,0.128659559249878
"2013","AR01_C1_ew","GJ01_C1_05",2791.949999,0.771157486830892,0.0985244045257568
"2014","AR01_C1_ew","GJ01_C1_11",2791.949999,0.793005144827434,0.0651025900840759
"2015","AR01_C1_ew","GJ01_C1_15",2791.949999,0.81122380158684,0.111473453998566
"2016","AR01_C1_ew","GJ01_C1_17",2791.949999,0.733801619955579,0.104503167629242
"2017","AR01_C1_ew","GJ01_C1_18",2791.949999,0.792842369757186,0.113103998661041
"2018","AR01_C1_ew","GJ01_C1_ew01",2791.949999,0.776741578448773,0.0597121248245239
"2019","AR01_C1_ew","LGH03_C4_01",9924.978734,0.856022607198432,0.001
"2020","AR01_C1_ew","LGH03_C4_02",9924.978734,0.842779730904808,0.001
"2021","AR01_C1_ew","LGH03_C4_03",9924.978734,0.833654880037808,0.001
"2022","AR01_C1_ew","LGH03_C4_04",9924.978734,0.809783259485818,0.001
"2023","AR01_C1_ew","LGH03_C4_06",9924.978734,0.867125189858178,0.001
"2024","AR01_C1_ew","LGH03_C4_10",9924.978734,0.853686883045579,0.001
"2025","AR01_C1_ew","LGH03_C4_14",9924.978734,0.838210866334403,0.0040326247215271
"2026","AR01_C1_ew","LGH03_C4_18",9924.978734,0.859530676563495,0.001
"2027","AR01_C1_ew","LGH03_C4_30",9924.978734,0.851254726474992,0.001
"2028","AR01_C1_ew","LGH03_C4_34",9924.978734,0.834470464316677,0.001
"2029","AR01_C1_ew","LGH03_C4_40",9924.978734,0.853731732790159,0.001
"2030","AR01_C1_ew","PA01_C1_01",116.1883431,0.795144170323783,0.0157650837898254
"2031","AR01_C1_ew","PA01_C1_05",116.1883431,0.82580119286255,0.00306828117370605
"2032","AR01_C1_ew","PA01_C1_09",116.1883431,0.83228381577421,0.100502503871918
"2033","AR01_C1_ew","PA01_C1_12",116.1883431,0.832547626647327,0.150750411510468
"2034","AR01_C1_ew","PA01_C1_13",116.1883431,0.835269009233739,0.0140718946456909
"2035","AR01_C1_ew","PA01_C1_15",116.1883431,0.830087855311431,0.00304706192016602
"2036","AR01_C1_ew","PA01_C1_16",116.1883431,0.844777549023989,0.0324712524414063
"2037","AR01_C1_ew","PA01_C1_18",116.1883431,0.845388083435638,0.025928092956543
"2038","AR01_C1_ew","PA02_C1_01",116.1883431,0.746226842438992,0.209627462387085
"2039","AR01_C1_ew","PA02_C1_04",116.1883431,0.490317529847793,0.00235225057601929
"2040","AR01_C1_ew","PA02_C1_07",116.1883431,0.543969550610273,0.0026624927520752
"2041","AR01_C1_ew","PA02_C1_11",116.1883431,0.703099100072339,0.00307901000976563
"2042","AR01_C1_ew","PA02_C1_14",116.1883431,0.674003706816597,0.00318820571899414
"2043","AR01_C1_ew","PA02_C1_16",116.1883431,0.655785300194009,0.0032883415222168
"2044","AR01_C1_ew","QK01_C1_01",2794.124365,0.829593147859809,0.0653431544303894
"2045","AR01_C1_ew","QK01_C1_04",2794.124365,0.72158997411759,0.0327145586013794
"2046","AR01_C1_ew","QK01_C1_08",2794.124365,0.731635578759324,0.0238216052055359
"2047","AR01_C1_ew","QK01_C1_12",2794.124365,0.614361650291467,0.0846445093154907
"2048","AR01_C1_ew","QK01_C1_13",2794.124365,0.565482423613082,0.0868550071716309
"2049","AR01_C1_ew","QK01_C1_14",2794.124365,0.615232182837342,0.0391909608840942
"2050","AR01_C1_ew","SH01_C2_04",7864.181339,0.871211996086873,0.001
"2051","AR01_C1_ew","SH01_C2_07",7864.181339,0.875136337861174,0.001
"2052","AR01_C1_ew","SH01_C2_12",7864.181339,0.87202559562648,0.001
"2053","AR01_C1_ew","SH01_C2_17",7864.181339,0.848297503228324,0.001
"2054","AR01_C1_ew","SH01_C2_19",7864.181339,0.844724997669774,0.0282952914237976
"2055","AR01_C1_ew","SH01_ew01",7864.181339,0.899647681006643,0.001
"2056","AR01_C1_ew","SI02_C1_02",7864.238593,0.849322186331529,0.001
"2057","AR01_C1_ew","SI02_C1_05",7864.238593,0.85451274771535,0.001
"2058","AR01_C1_ew","SI02_C1_08",7864.238593,0.859976077720786,0.001
"2059","AR01_C1_ew","SI02_C1_12",7864.238593,0.842328027050886,0.001
"2060","AR01_C1_ew","SI02_C1_19",7864.238593,0.881854607196847,0.001
"2061","AR01_C1_ew","SI02_C1_23",7864.238593,0.870376126883137,0.001
"2062","AR01_C1_ew","SI02_C1_ew01",7864.238593,0.877873775343751,0.001
"2063","AR01_C1_ew","SM22_C1_01",5837.243819,0.786897478236434,0.0154478678703308
"2064","AR01_C1_ew","SM22_C1_06",5837.243819,0.782329081446008,0.0360877046585083
"2065","AR01_C1_ew","SM22_C1_09",5837.243819,0.798174815775267,0.0189640650749207
"2066","AR01_C1_ew","SM22_C1_14",5837.243819,0.845091316103743,0.0189640650749207
"2067","AR01_C1_ew","SM22_C1_16",5837.243819,0.837422719500693,0.0165793428421021
"2068","AR01_C1_ew","SM22_C1_ew",5837.243819,0.82568406445973,0.0285715589523315
"2069","AR01_C1_ew","SYNH02_C11_01",10015.20434,0.892354244264264,0.0123894939422607
"2070","AR01_C1_ew","SYNH02_C11_02",10015.20434,0.80696801075489,0.0350586304664612
"2071","AR01_C1_ew","SYNH02_C11_03",10015.20434,0.781542196358186,0.0458598265647888
"2072","AR01_C1_ew","SYNH02_C11_04",10015.20434,0.77914530603314,0.0427014360427856
"2073","AR01_C1_ew","SYNH02_C11_05",10015.20434,0.894250547356841,0.0451400408744812
"2074","AR01_C1_ew","SYNH02_C11_06",10015.20434,0.872452752081366,0.0473768243789673
